title,link,price_now,location,discount_price,discount_percent,img_link
i7 Gaming Notebook [i7 8GB 1T+128GB 1060],https://www.lazada.co.id/products/i7-gaming-notebook-i7-8gb-1t128gb-1060-i395637699-s433915272.html?search=1,Rp45.707.000,Tiongkok,,,False
ASUS VIVOBOOK A412FA - i3-8145U 4GB 512GB SSD WIN10 14FHD FINGERPRINT,https://www.lazada.co.id/products/asus-vivobook-a412fa-i3-8145u-4gb-512gb-ssd-win10-14fhd-fingerprint-i562604273-s795362404.html?search=1,Rp7.375.000,DKI Jakarta,Rp7.775.000,-5%,False
Bgd Premium Kulit PU Lembut A5 Tas Laptop Portabel Buku Jurnal Notepad Bisnis,https://www.lazada.co.id/products/bgd-premium-kulit-pu-lembut-a5-tas-laptop-portabel-buku-jurnal-notepad-bisnis-i419705942-s473850405.html?search=1,Rp108.000,Tiongkok,Rp180.000,-40%,https://my-live-02.slatic.net/original/28643705c22844b9d90c0b4e351daa99.jpg
"Asus E203MAH Intel® Celeron® N4000 2GB RAM 500GB HDD 11.6"" + Windows 10 + Headphone",https://www.lazada.co.id/products/asus-e203mah-intel-celeron-n4000-2gb-ram-500gb-hdd-116-windows-10-headphone-i8128127-s565502060.html?search=1,Rp3.619.000,Indonesia,Rp3.899.000,-7%,False
"HP 14 8265-8GB-256GB-Win10-Silver ( i5-8265U-8GB-256GB SSD/14""/Win10)",https://www.lazada.co.id/products/hp-14-8265-8gb-256gb-win10-silver-i5-8265u-8gb-256gb-ssd14win10-i569824789-s808638448.html?search=1,Rp7.335.000,DKI Jakarta,Rp8.999.000,-18%,False
LENOVO IdeaPad 330-8MID | Grey | Intel I5 8250U | 4GB | 1TB | ATI Radeon 530 2GB | 14 Inch | DOS,https://www.lazada.co.id/products/lenovo-ideapad-330-8mid-grey-intel-i5-8250u-4gb-1tb-ati-radeon-530-2gb-14-inch-dos-i112579977-s463799606.html?search=1,Rp7.763.000,Jawa Timur,Rp8.200.000,-5%,False
Uinn Premium Kulit PU Lembut A5 Tas Laptop Portabel Buku Jurnal Notepad Bisnis,https://www.lazada.co.id/products/uinn-premium-kulit-pu-lembut-a5-tas-laptop-portabel-buku-jurnal-notepad-bisnis-i417073011-s468279735.html?search=1,Rp77.000,Tiongkok,Rp115.000,-33%,https://my-live-02.slatic.net/original/19a52a5c47bbdce86c0635d2ce661070.jpg
Promo Notebook HP ElitePad 900 G1 Layar Dilepas. Touchscreen. Windows Ori Bonus Mobile USB Drive 8 GB Flashdisk OTG,https://www.lazada.co.id/products/promo-notebook-hp-elitepad-900-g1-layar-dilepas-touchscreen-windows-ori-bonus-mobile-usb-drive-8-gb-flashdisk-otg-i159803669-s181555421.html?search=1,Rp1.994.900,Jawa Timur,Rp3.000.000,-34%,False
Wond Lembut Merasa Pelindung Laptop Selubung Tas Tas Cocok untuk Macbook 12 Inch,https://www.lazada.co.id/products/wond-lembut-merasa-pelindung-laptop-selubung-tas-tas-cocok-untuk-macbook-12-inch-i416740088-s467635263.html?search=1,Rp89.500,Tiongkok,Rp134.250,-33%,False
HP Stream 14-N4000-4GB-32GB-Win10 Grey,https://www.lazada.co.id/products/hp-stream-14-n4000-4gb-32gb-win10-grey-i464420101-s560674710.html?search=1,Rp3.260.000,DKI Jakarta,Rp3.749.000,-13%,False
Jumper EZbook S4 Notebook 14.0 Inch Windows 10 Home Versi Gemini Lake N4100 Quad Core 1.1G Hz 8 GB RAM 128 GB SSD Laptop,https://www.lazada.co.id/products/jumper-ezbook-s4-notebook-140-inch-windows-10-home-versi-gemini-lake-n4100-quad-core-11g-hz-8-gb-ram-128-gb-ssd-laptop-i512368275-s687264239.html?search=1,Rp4.493.900,Tiongkok,Rp6.047.000,-26%,False
Terbaik Penjualan Premium Kulit PU Lembut A5 Tas Laptop Portabel Buku Jurnal Notepad Bisnis,https://www.lazada.co.id/products/terbaik-penjualan-premium-kulit-pu-lembut-a5-tas-laptop-portabel-buku-jurnal-notepad-bisnis-i443671945-s525127403.html?search=1,Rp75.900,Tiongkok,Rp113.000,-33%,False
Uinn 15.6 Inch Intel I7 I5 CPU Laptop Windows7 WIN8 10 DVD ROM Laptop Gaming,https://www.lazada.co.id/products/uinn-156-inch-intel-i7-i5-cpu-laptop-windows7-win8-10-dvd-rom-laptop-gaming-i440399748-s520473150.html?search=1,Rp11.937.900,Tiongkok,Rp15.519.270,-23%,False
GIGABYTE Sabre 15 (P45G) 9WP45GV80-ID-A-A01 8th Intel® Core™Intel Core i7-8750H NVIDIA® GeForce® GTX 1050 Garansi Resmi,https://www.lazada.co.id/products/gigabyte-sabre-15-p45g-9wp45gv80-id-a-a01-8th-intel-coreintel-core-i7-8750h-nvidia-geforce-gtx-1050-garansi-resmi-i463112637-s558890913.html?search=1,Rp13.999.000,Jawa Barat,Rp14.999.000,-7%,False
"HP ElitePad 900 G1 - Laptop - tablet Windows 8.1 - Intel z2760 - Netbook 10"" Touchscreen - Ram 2GB - EMMC 32GB ",https://www.lazada.co.id/products/hp-elitepad-900-g1-laptop-tablet-windows-81-intel-z2760-netbook-10-touchscreen-ram-2gb-emmc-32gb-i379502772-s410412316.html?search=1,Rp1.995.000,Indonesia,Rp3.299.999,-40%,False
Asus Vivobook Pro F560UD EJ511T - I5 8250U - 4GB - 1TB - GTX1050 - W10 - 15.6 Inch Full HD 1080p,https://www.lazada.co.id/products/asus-vivobook-pro-f560ud-ej511t-i5-8250u-4gb-1tb-gtx1050-w10-156-inch-full-hd-1080p-i564674881-s799970556.html?search=1,Rp8.950.000,Banten,,,False
Lenovo Ideapad 330-15IGM N4000 RAM 4GB HDD 500GB 15INC DVDRW,https://www.lazada.co.id/products/lenovo-ideapad-330-15igm-n4000-ram-4gb-hdd-500gb-15inc-dvdrw-i447462748-s530674616.html?search=1,Rp3.840.000,Jawa Timur,Rp4.025.000,-5%,False
LENOVO Ideapad 130-15IKB | 8GB RAM | I5-8250U | 1TB HDD | NVidia GeForce MX110 2GB | DOS | 15.6 HD LED | DVDRW | Black,https://www.lazada.co.id/products/lenovo-ideapad-130-15ikb-8gb-ram-i5-8250u-1tb-hdd-nvidia-geforce-mx110-2gb-dos-156-hd-led-dvdrw-black-i537382220-s739942608.html?search=1,Rp7.730.500,Jawa Timur,Rp8.600.000,-10%,False
PROMO Acer Aspire ES1-432-C08S / C45N BLACK LAPTOP COCOK buat pelajar dan pekerja kantor + bonus tas laptop + free asuransi,https://www.lazada.co.id/products/promo-acer-aspire-es1-432-c08s-c45n-black-laptop-cocok-buat-pelajar-dan-pekerja-kantor-bonus-tas-laptop-free-asuransi-i110566628-s112659216.html?search=1,Rp3.552.900,Jawa Timur,Rp4.000.000,-11%,False
ASUS A407UF-BV061T Star Grey - i3 7020U-4GB-1TB-MX130 2GB-Win10,https://www.lazada.co.id/products/asus-a407uf-bv061t-star-grey-i3-7020u-4gb-1tb-mx130-2gb-win10-i441875893-s522816619.html?search=1,Rp6.325.000,DKI Jakarta,Rp7.999.000,-21%,False
LAPTOP HP 14 BS751TU/BS752TU INTEL N3060 RAM4GB HDD1TB DVDRW WINDOWS 10 ORIGINAL,https://www.lazada.co.id/products/laptop-hp-14-bs751tubs752tu-intel-n3060-ram4gb-hdd1tb-dvdrw-windows-10-original-i489954465-s608998899.html?search=1,Rp3.850.000,DKI Jakarta,,,False
HP Pavilion x360 14-cd1024tx - I5-8265U- 8GB- 1TB- 14HD- MX130- WIN 10 LAPTOP MURAH,https://www.lazada.co.id/products/hp-pavilion-x360-14-cd1024tx-i5-8265u-8gb-1tb-14hd-mx130-win-10-laptop-murah-i504926620-s650782972.html?search=1,Rp10.788.000,DKI Jakarta,,,False
Lenovo IdeaPad 320 14ISK i3-6006U Win 10,https://www.lazada.co.id/products/lenovo-ideapad-320-14isk-i3-6006u-win-10-i337608939-s348338432.html?search=1,Rp5.250.000,Banten,,,False
